term_str,n,n_chars,p,i,max_pos,max_pos_group,n_pos_group,cat_pos_group,n_pos,cat_pos,stop,stem_porter,stem_snowball,stem_lancaster
rectified,1,9,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,rectifi,rectifi,rect
rectify,7,7,4.088500857709072e-06,17.89999662630904,VERB,VERB,1,{'VERB'},1,{'VERB'},0,rectifi,rectifi,rect
rectifying,3,10,1.7522146533038884e-06,19.122389047645488,VERB,VERB,1,{'VERB'},1,{'VERB'},0,rectifi,rectifi,rect
rectitude,6,9,3.5044293066077767e-06,18.122389047645488,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,rectitud,rectitud,rectitud
rector,2,6,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,rector,rector,rect
rectores,1,8,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,rector,rector,rect
rectors,6,7,3.5044293066077767e-06,18.122389047645488,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,rector,rector,rect
recuperation,5,12,2.9203577555064806e-06,18.38542345347928,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,recuper,recuper,recup
recur,1,5,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,recur,recur,rec
recurrence,1,10,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,recurr,recurr,recur
recurribles,1,11,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,recurr,recurr,recurr
recurring,2,9,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,recur,recur,recur
recurrir,1,8,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,recurrir,recurrir,recurrir
recursos,3,8,1.7522146533038884e-06,19.122389047645488,ADJ,ADJ,3,"{'VERB', 'ADJ', 'NOUN'}",3,"{'VERB', 'ADJ', 'NOUN'}",0,recurso,recurso,recurso
recycling,1,9,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,recycl,recycl,recyc
red,90,3,5.256643959911665e-05,14.215498452036968,ADJ,ADJ,3,"{'VERB', 'ADJ', 'NOUN'}",3,"{'VERB', 'ADJ', 'NOUN'}",0,red,red,red
redaction,1,9,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,redact,redact,redact
redactora,1,9,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,redactora,redactora,redactor
redange,1,7,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,redang,redang,redang
redbritish,1,10,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,redbritish,redbritish,redbrit
redeem,1,6,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,redeem,redeem,redeem
redeemable,2,10,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,redeem,redeem,redeem
redeeming,1,9,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,redeem,redeem,redeem
redeliberate,1,12,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,redeliber,redeliber,redelib
redemption,7,10,4.088500857709072e-06,17.89999662630904,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,redempt,redempt,redempt
redeployment,4,12,2.3362862044051845e-06,18.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,redeploy,redeploy,redeploy
redesignated,1,12,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,redesign,redesign,redesign
rediscovery,1,11,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,rediscoveri,rediscoveri,rediscovery
rediscuss,1,9,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,rediscuss,rediscuss,rediscuss
redistribute,2,12,1.1681431022025922e-06,19.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,redistribut,redistribut,redistribut
redistribution,13,14,7.592930164316849e-06,17.00691183022555,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,redistribut,redistribut,redistribut
redistricting,1,13,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,redistrict,redistrict,redistrict
redivision,2,10,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,redivis,redivis,redivid
redound,1,7,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,redound,redound,redound
redraft,1,7,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,redraft,redraft,redraft
redress,44,7,2.5699148248457027e-05,15.247919929729346,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,redress,redress,redress
redressed,1,9,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,redress,redress,redress
redresses,1,9,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,redress,redress,redress
redressing,1,10,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,redress,redress,redress
reduce,56,6,3.270800686167258e-05,14.899996626309038,VERB,VERB,1,{'VERB'},1,{'VERB'},0,reduc,reduc,reduc
reduced,106,7,6.191158441673739e-05,13.979431093803443,VERB,VERB,2,"{'VERB', 'ADJ'}",2,"{'VERB', 'ADJ'}",0,reduc,reduc,reduc
reducing,12,8,7.008858613215553e-06,17.122389047645488,VERB,VERB,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,reduc,reduc,reduc
reduction,44,9,2.5699148248457027e-05,15.247919929729346,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reduct,reduct,reduc
reductions,8,10,4.672572408810369e-06,17.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reduct,reduct,reduc
reeducated,1,10,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,reeduc,reeduc,reeduc
reeducating,1,11,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,reeduc,reeduc,reeduc
reeducation,1,11,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reeduc,reeduc,reeduc
reeducational,1,13,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,reeduc,reeduc,reeduc
reeducative,1,11,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,reeduc,reeduc,reeduc
reef,7,4,4.088500857709072e-06,17.89999662630904,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reef,reef,reef
reefs,8,5,4.672572408810369e-06,17.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reef,reef,reef
reelect,3,7,1.7522146533038884e-06,19.122389047645488,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,reelect,reelect,reelect
reelected,131,9,7.651337319426979e-05,13.673928546829192,VERB,VERB,2,"{'VERB', 'ADJ'}",2,"{'VERB', 'ADJ'}",0,reelect,reelect,reelect
reelection,34,10,1.985843273744407e-05,15.619888707116303,NOUN,NOUN,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,reelect,reelect,reelect
reelections,1,11,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reelect,reelect,reelect
reeligible,26,10,1.5185860328633698e-05,16.00691183022555,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,reelig,reelig,reelig
reels,1,5,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reel,reel,reel
reenact,1,7,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,reenact,reenact,reenact
reenacted,4,9,2.3362862044051845e-06,18.707351548366642,ADJ,ADJ,2,"{'VERB', 'ADJ'}",2,"{'VERB', 'ADJ'}",0,reenact,reenact,reenact
reenacting,1,10,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reenact,reenact,reenact
reenactment,3,11,1.7522146533038884e-06,19.122389047645488,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,reenact,reenact,reenact
reenter,1,7,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,reenter,reenter,reent
reentrusting,1,12,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,reentrust,reentrust,reentrust
reestablish,11,11,6.424787062114257e-06,17.247919929729346,VERB,VERB,2,"{'VERB', 'ADJ'}",2,"{'VERB', 'ADJ'}",0,reestablish,reestablish,reest
reestablished,5,13,2.9203577555064806e-06,18.38542345347928,VERB,VERB,2,"{'VERB', 'ADJ'}",2,"{'VERB', 'ADJ'}",0,reestablish,reestablish,reest
reestablishing,4,14,2.3362862044051845e-06,18.707351548366642,VERB,VERB,2,"{'VERB', 'ADJ'}",2,"{'VERB', 'ADJ'}",0,reestablish,reestablish,reest
reestablishment,12,15,7.008858613215553e-06,17.122389047645488,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reestablish,reestablish,reest
reevaluate,1,10,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,reevalu,reevalu,reevalu
reeves,1,6,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reev,reev,reev
reexamination,1,13,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reexamin,reexamin,reexamin
reexamine,2,9,1.1681431022025922e-06,19.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,reexamin,reexamin,reexamin
reexamined,2,10,1.1681431022025922e-06,19.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,reexamin,reexamin,reexamin
refaa,1,5,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,refaa,refaa,refa
refer,139,5,8.118594560308016e-05,13.588410475643135,VERB,VERB,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,refer,refer,ref
reference,145,9,8.469037490968793e-05,13.527442458351707,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,refer,refer,ref
referenced,1,10,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,referenc,referenc,ref
references,51,10,2.9787649106166103e-05,15.034926206395147,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,refer,refer,ref
referenda,68,9,3.971686547488814e-05,14.619888707116303,NOUN,NOUN,3,"{'VERB', 'ADJ', 'NOUN'}",3,"{'VERB', 'ADJ', 'NOUN'}",0,referenda,referenda,referend
referendum,713,10,0.0004164430159352241,11.229593281922755,NOUN,NOUN,3,"{'VERB', 'ADJ', 'NOUN'}",3,"{'VERB', 'ADJ', 'NOUN'}",0,referendum,referendum,referend
referendums,34,11,1.985843273744407e-05,15.619888707116303,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,referendum,referendum,referendum
referentiels,1,12,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,referentiel,referentiel,referentiel
referents,1,9,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,refer,refer,ref
referral,71,8,4.1469080128192024e-05,14.55760442886196,ADJ,ADJ,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,referr,referr,refer
referred,801,8,0.0004678413124321382,11.061693115957933,VERB,VERB,3,"{'VERB', 'ADJ', 'NOUN'}",3,"{'VERB', 'ADJ', 'NOUN'}",0,refer,refer,refer
referring,35,9,2.0442504288545365e-05,15.578068531421676,VERB,VERB,1,{'VERB'},1,{'VERB'},0,refer,refer,refer
refers,84,6,4.9062010292508876e-05,14.315034125587882,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,refer,refer,ref
refinancing,1,11,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,refinanc,refinanc,refin
refineries,1,10,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,refineri,refineri,refinery
refining,4,8,2.3362862044051845e-06,18.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,refin,refin,refin
refit,1,5,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,refit,refit,refit
reflect,20,7,1.1681431022025922e-05,16.38542345347928,VERB,VERB,1,{'VERB'},1,{'VERB'},0,reflect,reflect,reflect
reflected,8,9,4.672572408810369e-06,17.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,reflect,reflect,reflect
reflecting,5,10,2.9203577555064806e-06,18.38542345347928,VERB,VERB,1,{'VERB'},1,{'VERB'},0,reflect,reflect,reflect
reflection,3,10,1.7522146533038884e-06,19.122389047645488,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reflect,reflect,reflect
reflections,1,11,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reflect,reflect,reflect
reflective,1,10,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,reflect,reflect,reflect
reflects,6,8,3.5044293066077767e-06,18.122389047645488,VERB,VERB,1,{'VERB'},1,{'VERB'},0,reflect,reflect,reflect
reforest,1,8,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,reforest,reforest,reforest
reforestation,4,13,2.3362862044051845e-06,18.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reforest,reforest,reforest
reforested,2,10,1.1681431022025922e-06,19.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,reforest,reforest,reforest
reform,182,6,0.0001063010223004359,13.199556908167946,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,reform,reform,reform
reforma,1,7,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reforma,reforma,reform
reformation,1,11,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reform,reform,reform
reformed,13,8,7.592930164316849e-06,17.00691183022555,VERB,VERB,2,"{'VERB', 'ADJ'}",2,"{'VERB', 'ADJ'}",0,reform,reform,reform
reforming,4,9,2.3362862044051845e-06,18.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,reform,reform,reform
reformist,1,9,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reformist,reformist,reform
reforms,66,7,3.8548722372685545e-05,14.66295742900819,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,reform,reform,reform
refrain,23,7,1.343364567532981e-05,16.18378959230963,VERB,VERB,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,refrain,refrain,refrain
refrained,1,9,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,refrain,refrain,refrain
refraining,3,10,1.7522146533038884e-06,19.122389047645488,VERB,VERB,1,{'VERB'},1,{'VERB'},0,refrain,refrain,refrain
refrains,1,8,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,refrain,refrain,refrain
refuge,8,6,4.672572408810369e-06,17.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,refug,refug,refug
refugee,6,7,3.5044293066077767e-06,18.122389047645488,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,refuge,refuge,refug
refugees,17,8,9.929216368722034e-06,16.619888707116303,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,refuge,refuge,refug
refugios,1,8,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,refugio,refugio,refugio
refund,2,6,1.1681431022025922e-06,19.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,refund,refund,refund
refusal,34,7,1.985843273744407e-05,15.619888707116303,NOUN,NOUN,3,"{'VERB', 'ADJ', 'NOUN'}",3,"{'VERB', 'ADJ', 'NOUN'}",0,refus,refus,refus
refusals,1,8,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,refus,refus,refus
refuse,57,6,3.329207841277388e-05,14.8744615342019,VERB,VERB,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,refus,refus,refus
refused,42,7,2.4531005146254438e-05,15.315034125587882,VERB,VERB,1,{'VERB'},1,{'VERB'},0,refus,refus,refus
refuses,13,7,7.592930164316849e-06,17.00691183022555,VERB,VERB,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,refus,refus,refus
refusing,6,8,3.5044293066077767e-06,18.122389047645488,VERB,VERB,1,{'VERB'},1,{'VERB'},0,refus,refus,refus
refute,2,6,1.1681431022025922e-06,19.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,refut,refut,refut
regain,7,6,4.088500857709072e-06,17.89999662630904,VERB,VERB,1,{'VERB'},1,{'VERB'},0,regain,regain,regain
regained,1,8,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,regain,regain,regain
regaining,3,9,1.7522146533038884e-06,19.122389047645488,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,regain,regain,regain
regains,1,7,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,regain,regain,regain
regard,241,6,0.00014076124381541237,12.794462212136681,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,regard,regard,regard
regarded,56,8,3.270800686167258e-05,14.899996626309038,VERB,VERB,1,{'VERB'},1,{'VERB'},0,regard,regard,regard
regarding,186,9,0.00010863730850484108,13.168192737258611,VERB,VERB,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,regard,regard,regard
regardless,83,10,4.8477938741407576e-05,14.332312117019718,ADV,ADV,2,"{'NOUN', 'ADV'}",2,"{'NOUN', 'ADV'}",0,regardless,regardless,regardless
regards,39,7,2.2778790492950548e-05,15.421949329504395,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,regard,regard,regard
regence,1,7,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,regenc,regenc,reg
regency,21,7,1.2265502573127219e-05,16.315034125587882,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,regenc,regenc,reg
regeneration,2,12,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,regener,regener,reg
regent,68,6,3.971686547488814e-05,14.619888707116303,NOUN,NOUN,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,regent,regent,reg
regidores,7,9,4.088500857709072e-06,17.89999662630904,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,regidor,regidor,regid
regime,377,6,0.00022019497476518862,12.148930835097978,NOUN,NOUN,3,"{'ADV', 'ADJ', 'NOUN'}",3,"{'ADV', 'ADJ', 'NOUN'}",0,regim,regim,regim
regimen,7,7,4.088500857709072e-06,17.89999662630904,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,regimen,regimen,regim
regiments,1,9,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,regiment,regiment,regy
regimes,47,7,2.7451362901760917e-05,15.152762696689004,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,regim,regim,regim
region,313,6,0.00018281439549470567,12.417332701434024,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,region,region,reg
regional,462,8,0.0002698410566087988,11.855602506950586,ADJ,ADJ,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,region,region,reg
regionalism,6,11,3.5044293066077767e-06,18.122389047645488,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,region,region,reg
regionalist,8,11,4.672572408810369e-06,17.707351548366642,NOUN,NOUN,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,regionalist,regionalist,reg
regionalización,1,15,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,regionalización,regionalización,regionalización
regionalization,6,15,3.5044293066077767e-06,18.122389047645488,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,region,region,reg
regionalized,2,12,1.1681431022025922e-06,19.707351548366642,ADJ,ADJ,2,"{'VERB', 'ADJ'}",2,"{'VERB', 'ADJ'}",0,region,region,reg
regionalizing,1,13,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,region,region,reg
regions,297,7,0.00017346925067708495,12.493032427565877,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,region,region,reg
regir,1,5,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,regir,regir,regir
register,78,8,4.5557580985901096e-05,14.421949329504395,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,regist,regist,reg
registered,207,10,0.0001209028110779683,13.013864590867318,VERB,VERB,3,"{'VERB', 'ADJ', 'NOUN'}",3,"{'VERB', 'ADJ', 'NOUN'}",0,regist,regist,reg
registering,9,11,5.256643959911665e-06,17.53742654692433,VERB,VERB,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,regist,regist,reg
registers,11,9,6.424787062114257e-06,17.247919929729346,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,regist,regist,reg
registraduria,1,13,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,registraduria,registraduria,registradur
registrar,36,9,2.102657583964666e-05,15.53742654692433,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,registrar,registrar,registr
registrars,3,10,1.7522146533038884e-06,19.122389047645488,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,registrar,registrar,registr
registration,135,12,7.884965939867498e-05,13.630535951315812,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,registr,registr,reg
registrations,2,13,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,registr,registr,reg
registries,15,10,8.761073266519441e-06,16.800460952758122,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,registri,registri,reg
registro,3,8,1.7522146533038884e-06,19.122389047645488,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,registro,registro,registro
registry,68,8,3.971686547488814e-05,14.619888707116303,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,registri,registri,reg
reglamento,1,10,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,reglamento,reglamento,reglamento
regnant,14,7,8.177001715418145e-06,16.89999662630904,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,regnant,regnant,regn
regression,1,10,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,regress,regress,regress
regressive,1,10,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,regress,regress,regress
regroup,1,7,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,regroup,regroup,regroup
regrouping,1,10,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,regroup,regroup,regroup
regular,249,7,0.00014543381622422272,12.747349616298562,ADJ,ADJ,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,regular,regular,regul
regularity,71,10,4.1469080128192024e-05,14.55760442886196,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,regular,regular,regul
regularization,1,14,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,regular,regular,regul
regularize,1,10,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,regular,regular,regul
regularly,39,9,2.2778790492950548e-05,15.421949329504395,ADV,ADV,2,"{'NOUN', 'ADV'}",2,"{'NOUN', 'ADV'}",0,regularli,regular,regul
regulate,498,8,0.00029086763244844544,11.747349616298562,VERB,VERB,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,regul,regul,reg
regulated,625,9,0.00036504471943831006,11.419639168817193,VERB,VERB,1,{'VERB'},1,{'VERB'},0,regul,regul,reg
regulates,84,9,4.9062010292508876e-05,14.315034125587882,VERB,VERB,1,{'VERB'},1,{'VERB'},0,regul,regul,reg
regulating,145,10,8.469037490968793e-05,13.527442458351707,VERB,VERB,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,regul,regul,reg
regulation,255,10,0.00014893824553083052,12.712998111507785,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,regul,regul,reg
regulationmaking,1,16,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,regulationmak,regulationmak,regulationmak
regulations,742,11,0.0004333810909171617,11.17207617174584,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,regul,regul,reg
regulator,1,9,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,regul,regul,reg
regulatory,200,10,0.00011681431022025923,13.063495358591918,ADJ,ADJ,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,regulatori,regulatori,reg
rehabilitate,9,12,5.256643959911665e-06,17.53742654692433,VERB,VERB,1,{'VERB'},1,{'VERB'},0,rehabilit,rehabilit,rehabilit
rehabilitated,8,13,4.672572408810369e-06,17.707351548366642,VERB,VERB,2,"{'VERB', 'ADJ'}",2,"{'VERB', 'ADJ'}",0,rehabilit,rehabilit,rehabilit
rehabilitating,1,14,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,rehabilit,rehabilit,rehabilit
rehabilitation,70,14,4.088500857709073e-05,14.578068531421676,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,rehabilit,rehabilit,rehabilit
